,GRID_ID,P_CNT,MONTH,DAY,WEEKDAY,HOLIDAYS,COOL_DAY,HEAT_DAY,REL_HMDT,AVG_TEMP,MAX_TEMP,MIN_TEMP,DIFF_TEMP,scaled_AVG_TEMP,scaled_MAX_TEMP,scaled_MIN_TEMP,M_LOW,M_MID,M_HIGH,F_LOW,F_MID,F_HIGH,PRECIP,HGTPOJ_ACDNT_OCRN_CNT,PNTRINJ_OCRN_CNT,MCHN_ACDNT_OCRN_CNT,ETC_OCRN_CNT,BLTRM_OCRN_CNT,ACDNT_INJ_OCRN_CNT,EXCL_DISEASE_OCRN_CNT,VHC_ACDNT_OCRN_CNT,HRFAF_OCRN_CNT,DRKNSTAT_OCRN_CNT,ANML_INSCT_ACDNT_OCRN_CNT,FLPS_ACDNT_OCRN_CNT,UNKNWN_OCRN_CNT,PDST_ACDNT_OCRN_CNT,LACRTWND_OCRN_CNT,MTRCYC_ACDNT_OCRN_CNT,THML_DAMG_OCRN_CNT,DRV_ACDNT_OCRN_CNT,DRWNG_OCRN_CNT,PRGNTW_ACDNT_OCRN_CNT,BCYC_ACDNT_OCRN_CNT,ELTRC_ACDNT_OCRN_CNT,POSNG_OCRN_CNT,ASPHYXIA_OCRN_CNT,FALLING_OCRN_CNT,FLAME_OCRN_CNT,BURN_OCRN_CNT
3887,384536,442.03000000000003,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,20.823793103448274,275.1406896551724,204.27310344827586,25.923448275862068,216.64689655172415,192.20620689655172,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
3888,384537,13.250000000000002,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,1.3327586206896551,17.723793103448276,12.965862068965519,1.630344827586207,13.926551724137932,12.179310344827588,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3889,385518,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.023448275862068966,0.12206896551724138,0.16000000000000003,0.04206896551724138,0.2906896551724138,0.14310344827586208,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890,385519,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.06517241379310344,0.6279310344827587,0.6748275862068965,0.10724137931034484,0.4603448275862069,0.58,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3891,385521,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.4824137931034483,7.081724137931035,3.1362068965517236,0.40551724137931033,6.071724137931034,2.531724137931035,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3892,385522,84.47,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,4.245517241379311,26.417241379310347,30.97689655172414,3.673103448275862,20.62448275862069,24.270344827586207,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3893,385523,5225.540000000001,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,253.5548275862069,1390.3127586206897,1142.1124137931035,323.03137931034485,1451.9144827586208,1139.865172413793,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
3894,385524,14976.209999999997,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,702.5993103448276,4538.681034482759,3810.3100000000004,487.08758620689656,3771.921724137931,3235.501724137931,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
3895,385525,4496.52,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,156.18344827586205,1488.3920689655174,917.864827586207,78.9351724137931,944.2893103448275,788.5458620689656,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
3896,385526,203.66000000000003,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,4.1658620689655175,160.5165517241379,25.9948275862069,0.28758620689655173,75.07241379310345,35.26758620689655,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3897,385527,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3898,385528,252.87,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,25.962413793103448,369.45103448275864,349.17999999999995,34.84448275862069,334.3103448275862,297.0055172413793,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
3899,385529,851.5000000000001,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,42.49,638.92,629.9806896551725,58.66034482758621,566.3917241379311,520.5144827586207,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
3900,385533,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,1.236551724137931,28.46793103448276,18.95896551724138,1.759310344827586,31.83827586206897,18.03103448275862,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3901,385534,2.2100000000000004,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.9044827586206897,22.775862068965516,16.356551724137933,1.3079310344827586,25.08448275862069,14.87551724137931,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3902,386506,19.62,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.6475862068965518,7.677586206896552,12.624137931034484,0.3196551724137931,4.19551724137931,9.808275862068966,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3903,386512,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.26206896551724135,1.1793103448275861,1.5462068965517242,0.18344827586206897,1.0482758620689654,1.20551724137931,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3904,386513,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.04482758620689655,0.3910344827586207,0.5124137931034483,0.04310344827586207,0.27448275862068966,0.356551724137931,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3905,386514,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.01620689655172414,0.11793103448275861,0.1003448275862069,0.017241379310344827,0.08551724137931035,0.09482758620689656,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3906,386519,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3907,386522,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3908,386523,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3909,386524,341.78000000000003,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,6.764482758620689,174.1410344827586,115.44275862068966,5.024137931034482,127.67241379310344,129.28793103448277,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3910,386525,6097.9299999999985,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,23.98448275862069,1853.4393103448276,642.3324137931035,8.557241379310344,790.748275862069,612.5062068965517,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
3911,386526,2471.76,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,8.516551724137932,647.5089655172413,242.45103448275862,5.3710344827586205,265.6886206896552,180.2955172413793,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
3912,386527,2.1,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,2.729655172413793,19.259655172413794,16.24586206896552,1.743448275862069,15.167586206896551,13.430344827586207,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3913,386528,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.0,0.005862068965517241,0.009999999999999998,0.0020689655172413794,0.009655172413793102,0.009655172413793104,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3914,386529,86.07999999999998,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,4.865862068965518,48.306896551724144,42.35724137931034,6.418620689655172,45.19379310344827,36.39793103448276,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3915,386530,12.600000000000001,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.5475862068965517,3.1086206896551722,1.0703448275862069,0.666896551724138,3.315862068965517,1.3062068965517242,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3916,386531,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.0006896551724137932,0.045172413793103446,0.019655172413793102,0.0010344827586206897,0.028620689655172407,0.01586206896551724,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3917,386532,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3918,386533,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.010689655172413793,0.21344827586206894,0.28655172413793106,0.012413793103448275,0.17482758620689656,0.20655172413793105,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3919,387508,217.42000000000004,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,5.423448275862069,48.59103448275862,191.82310344827584,17.979655172413796,51.758620689655174,126.26551724137931,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3920,387509,141.26000000000002,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,5.423448275862069,37.54551724137931,124.62310344827587,2.840344827586207,32.91172413793103,75.13172413793104,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3921,387513,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3922,387518,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.0,0.8037931034482758,1.6075862068965516,0.043448275862068966,0.4055172413793104,0.9631034482758621,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3923,387521,848.1200000000001,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,16.388965517241378,198.7296551724138,342.5903448275862,25.36344827586207,153.33724137931034,269.7903448275862,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3924,387523,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.28172413793103446,2.1358620689655172,2.312758620689655,0.039310344827586205,0.6879310344827586,1.6575862068965515,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3925,387524,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.004137931034482759,0.593103448275862,0.44965517241379305,0.001724137931034483,0.5648275862068967,0.4886206896551724,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3926,387525,546.6500000000001,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,43.6851724137931,539.9444827586207,407.24931034482756,37.526896551724136,405.3379310344828,335.38620689655176,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
3927,387526,138.1,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,9.522413793103448,292.81965517241383,263.99379310344824,13.639310344827585,91.45103448275862,124.46137931034482,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3928,387527,545.7699999999999,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,15.134482758620688,366.7051724137931,437.078275862069,14.946896551724139,163.76413793103447,269.038275862069,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3929,387528,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.0006896551724137932,0.21241379310344827,0.18896551724137933,0.01103448275862069,0.1782758620689655,0.14965517241379314,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3930,387529,3544.3900000000003,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,209.15241379310345,1026.9203448275862,355.341724137931,255.49034482758617,1111.206551724138,447.598275862069,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
3931,387530,5224.1100000000015,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,365.11137931034483,1464.2258620689656,540.4362068965518,446.3593103448276,1718.1820689655171,687.4768965517242,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
3932,387531,14.600000000000003,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.38482758620689655,10.434827586206897,8.169310344827586,0.44275862068965516,5.95551724137931,5.727931034482759,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3933,387532,30.6,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.6858620689655173,18.082758620689653,13.401724137931033,0.4886206896551724,10.590689655172413,9.46551724137931,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3934,388507,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.0,0.007586206896551724,0.008620689655172414,0.004482758620689655,0.0058620689655172415,0.007931034482758621,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3935,388510,97.85000000000001,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,1.846896551724138,8.632068965517242,80.77793103448276,0.0,5.895862068965518,25.999310344827588,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3936,388512,950.8900000000001,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,15.21206896551724,204.95137931034483,550.1544827586207,10.61758620689655,167.4544827586207,349.73517241379307,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3937,388513,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.08103448275862067,0.920344827586207,1.386551724137931,0.09793103448275861,0.9293103448275862,0.7479310344827587,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3938,388518,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.0,0.9951724137931034,1.990344827586207,0.05379310344827586,0.5020689655172415,1.1924137931034482,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3939,388519,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.0,0.38275862068965516,0.7655172413793103,0.020689655172413796,0.1931034482758621,0.45862068965517244,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3940,388521,65.23999999999998,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,1.2606896551724138,15.286896551724137,26.353103448275863,1.9510344827586206,11.795172413793104,20.753103448275862,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3941,388523,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.3706896551724138,2.810344827586207,3.043103448275862,0.05172413793103448,0.9051724137931034,2.1810344827586206,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3942,388525,83.95,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,7.913103448275863,95.32448275862069,72.26241379310345,6.876206896551724,71.88931034482758,58.19724137931035,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3943,388526,27.369999999999997,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.08689655172413793,3.5568965517241375,4.252758620689655,0.10586206896551724,1.4196551724137931,2.3548275862068966,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3944,388527,775.75,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,14.715862068965517,380.2037931034483,458.7555172413793,14.867241379310347,164.05586206896552,280.4958620689655,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3945,388528,1.2300000000000002,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.01793103448275862,0.37344827586206897,0.5106896551724137,0.029655172413793104,0.28206896551724137,0.4220689655172414,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3946,388529,15578.209999999997,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,475.5217241379311,5385.526551724138,2024.4703448275861,414.1165517241379,4672.166896551724,1817.9089655172413,0.0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
3947,388530,99262.51999999999,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,5208.034827586207,29719.20379310345,11489.68448275862,5744.763793103448,33900.46551724138,13425.137931034482,0.0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0
3948,388531,7201.2300000000005,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,431.21965517241375,2131.652068965517,860.2441379310345,411.71103448275863,2654.004137931034,1289.048275862069,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
3949,388532,10.190000000000001,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.16482758620689653,2.9362068965517243,4.482068965517241,0.2675862068965517,3.271724137931035,4.488275862068965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3950,388533,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.0896551724137931,1.4041379310344828,1.3593103448275863,0.06241379310344828,0.6786206896551724,1.0037931034482759,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,389507,1780.1700000000003,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,38.45172413793103,375.2503448275862,888.8906896551724,24.40896551724138,308.1886206896551,582.1531034482758,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
3952,389508,186.13,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,4.182758620689655,52.506551724137935,132.1644827586207,3.6979310344827585,34.617586206896554,102.53068965517241,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3953,389510,109.19999999999999,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,2.88448275862069,22.77655172413793,128.5606896551724,0.35172413793103446,22.74206896551724,35.247931034482754,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3954,389513,6.329999999999998,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.22931034482758622,2.4586206896551723,6.33551724137931,0.1789655172413793,2.2199999999999998,4.065172413793103,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3955,389523,315.61,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,24.38,72.93275862068967,199.3393103448276,12.26862068965517,101.21724137931035,149.26275862068965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3956,389524,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.0,0.03793103448275863,0.0903448275862069,0.0,0.03137931034482759,0.018620689655172416,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3957,389525,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3958,389526,69.56,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,1.4410344827586206,34.818275862068965,40.793103448275865,0.23448275862068965,14.681034482758621,15.395172413793103,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3959,389527,197.65999999999997,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.5644827586206896,60.5,40.66758620689655,0.08103448275862067,21.703793103448273,18.090689655172415,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3960,389528,0.0,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3961,389529,3098.8400000000006,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,112.71862068965518,1118.2962068965517,503.8437931034483,76.53103448275863,1005.4420689655173,443.8096551724138,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
3962,389530,7776.18,9,30,3,0,0.0,0.0,76.1,20.0,21.7,18.4,3.3,2.0,3.6999999999999993,0.3999999999999986,496.2713793103448,2397.9341379310345,901.6931034482758,551.4558620689655,2849.0003448275866,916.2579310344828,0.0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
